Route Number,Route Name_x,Schedule Period Name,Day Type,Time Period,Averge Early Stop count,Averge Late Stop count,Averge On-Time Stop count,Route Name_y,Average Boardings,Average Alightings,Average Pass-Up,Average Wheelchair Pass-Up
672,Killarney,Summer 2023,Weekday,PM Peak,11.83333333,46.33333333,70.05555556,Killarney,5.105714286,4.837142857,13,0
672,Killarney,Winter 2022,Weekday,Evening,13.5,34.75,60.57142857,Killarney,3.1,3.32,0,0
672,Killarney,Winter 2022,Weekday,Mid-Day,54.28571429,81.85714286,168,Killarney,10.18714286,10.27142857,14,0
672,Killarney,Winter 2022,Weekday,Morning,29.83333333,51.30952381,128.2380952,Killarney,4.847142857,4.405714286,3,0
672,Killarney,Winter 2022,Weekday,Night,2.666666667,9.5,28.33333333,Killarney,0.212857143,0.361428571,0,0
672,Killarney,Winter 2022,Weekday,PM Peak,11.4047619,112.9047619,80.9047619,Killarney,7.405714286,7.511428571,3,0
676,Bridgwater/River Road,Fall 2022,Weekday,Evening,15.60294118,158.5,67.57352941,Bridgwater/River Road,2.094059406,2.02970297,0,0
676,Bridgwater/River Road,Fall 2022,Weekday,Mid-Day,25.7804878,97.6097561,250.4756098,Bridgwater/River Road,4.82970297,4.935643564,0,0
676,Bridgwater/River Road,Fall 2022,Weekday,Morning,65.37804878,80.3902439,302.3292683,Bridgwater/River Road,3.602970297,3.52970297,0,0
676,Bridgwater/River Road,Fall 2022,Weekday,Night,3.075471698,11.26415094,12.90566038,Bridgwater/River Road,0.140983607,0.160655738,0,0
676,Bridgwater/River Road,Fall 2022,Weekday,PM Peak,43.175,187.775,175.6375,Bridgwater/River Road,4.2,3.905940594,0,0
676,Bridgwater/River Road,Spring 2023,Weekday,Evening,8.313253012,113.060241,136.3614458,Bridgwater/River Road,1.95049505,1.945544554,0,0
676,Bridgwater/River Road,Spring 2023,Weekday,Mid-Day,55.67058824,106.5176471,304.8705882,Bridgwater/River Road,3.816831683,4.095049505,0,0
676,Bridgwater/River Road,Spring 2023,Weekday,Morning,28.28409091,68.43181818,236.5,Bridgwater/River Road,3.40990099,3.371287129,0,0
676,Bridgwater/River Road,Spring 2023,Weekday,PM Peak,30.41666667,115.6785714,113.297619,Bridgwater/River Road,2.80625,2.444791667,6,0
676,Bridgwater/River Road,Summer 2022,Weekday,Evening,7.9375,169.9625,65.3375,Bridgwater/River Road,1.837623762,1.872277228,0,0
676,Bridgwater/River Road,Summer 2022,Weekday,Mid-Day,16.98823529,166.1529412,221.9294118,Bridgwater/River Road,3.148514851,3.183168317,1,0
676,Bridgwater/River Road,Summer 2022,Weekday,Morning,38.96511628,85.26744186,230.4186047,Bridgwater/River Road,1.298019802,1.328712871,0,0
676,Bridgwater/River Road,Summer 2022,Weekday,Night,2,17.20930233,6.674418605,Bridgwater/River Road,0.03125,0.18125,0,0
676,Bridgwater/River Road,Summer 2022,Weekday,PM Peak,27.97619048,147.7142857,129.8333333,Bridgwater/River Road,2.063366337,1.745544554,0,0
676,Bridgwater/River Road,Summer 2023,Weekday,Evening,7.853658537,90.58536585,169.2926829,Bridgwater/River Road,1.958415842,1.984158416,0,0
676,Bridgwater/River Road,Summer 2023,Weekday,Mid-Day,48.48780488,134.8292683,274.8780488,Bridgwater/River Road,4.545544554,4.689108911,0,0
676,Bridgwater/River Road,Summer 2023,Weekday,Morning,49.0952381,38.33333333,240.2380952,Bridgwater/River Road,2.147524752,2.16039604,0,0
676,Bridgwater/River Road,Summer 2023,Weekday,PM Peak,46.26190476,70.92857143,135.5714286,Bridgwater/River Road,2.187128713,1.901980198,4,0
676,Bridgwater/River Road,Winter 2022,Weekday,Evening,22.13888889,129.5277778,94.22222222,Bridgwater/River Road,2.098019802,2.059405941,0,0
676,Bridgwater/River Road,Winter 2022,Weekday,Mid-Day,44.61904762,133.1666667,262.8333333,Bridgwater/River Road,4.828712871,5.141584158,0,0
676,Bridgwater/River Road,Winter 2022,Weekday,Morning,71.04761905,141.0714286,287.8333333,Bridgwater/River Road,3.734653465,3.695049505,0,0
676,Bridgwater/River Road,Winter 2022,Weekday,Night,1.888888889,6.444444444,17.88888889,Bridgwater/River Road,0.191803279,0.227868852,0,0
676,Bridgwater/River Road,Winter 2022,Weekday,PM Peak,42.97619048,302.8095238,144.2857143,Bridgwater/River Road,3.763366337,3.465346535,0,0
677,Wilkes,Fall 2022,Weekday,Evening,7.505263158,17.38947368,38.31578947,Wilkes,2.086666667,2.462222222,1,0
677,Wilkes,Fall 2022,Weekday,Mid-Day,33.48148148,13.23148148,103.2962963,Wilkes,6.557446809,6.20212766,0,0
677,Wilkes,Fall 2022,Weekday,Morning,19.79207921,17.20792079,73.34653465,Wilkes,2.740425532,2.476595745,0,0
677,Wilkes,Fall 2022,Weekday,Night,1.5,3.630434783,10.23913043,Wilkes,0.5,0.5,0,0
677,Wilkes,Fall 2022,Weekday,PM Peak,34.88888889,21.375,72.97222222,Wilkes,5.263829787,5.195744681,2,0
677,Wilkes,Spring 2023,Weekday,Evening,18.62015504,13.58139535,45.48062016,Wilkes,2.62,3.12,1,0
677,Wilkes,Spring 2023,Weekday,Mid-Day,55.65151515,13.28787879,111.3181818,Wilkes,7.614893617,7.14893617,0,0
677,Wilkes,Spring 2023,Weekday,Morning,29.66923077,10.19230769,72.89230769,Wilkes,3.340425532,3.040425532,0,0
677,Wilkes,Spring 2023,Weekday,Night,3.487804878,0.817073171,11.19512195,Wilkes,0.423076923,0.384615385,0,0
677,Wilkes,Spring 2023,Weekday,PM Peak,52.43181818,24.86363636,86.28409091,Wilkes,5.959574468,5.974468085,2,0
677,Wilkes,Summer 2022,Weekday,Evening,6.918181818,22.01818182,34.91818182,Wilkes,2.828888889,3.002222222,1,0
677,Wilkes,Summer 2022,Weekday,Mid-Day,42.40677966,13.94915254,92.46610169,Wilkes,6.472340426,6.070212766,0,0
677,Wilkes,Summer 2022,Weekday,Morning,26.87962963,14.41666667,64.64814815,Wilkes,2.857446809,2.672340426,0,0
677,Wilkes,Summer 2022,Weekday,Night,0.230769231,2.205128205,6.051282051,Wilkes,0,2,0,0
677,Wilkes,Summer 2022,Weekday,PM Peak,31.69512195,17.82926829,75.58536585,Wilkes,4.382978723,4.474468085,4,0
677,Wilkes,Summer 2023,Weekday,Evening,7.964285714,13.05357143,49.42857143,Wilkes,2.888888889,3.317777778,0,0
677,Wilkes,Summer 2023,Weekday,Mid-Day,42.72580645,19.46774194,104.2096774,Wilkes,8.761702128,7.938297872,1,0
677,Wilkes,Summer 2023,Weekday,Morning,27.12962963,14,80.64814815,Wilkes,3.619148936,3.342553191,0,0
677,Wilkes,Summer 2023,Weekday,Night,2.0625,0.21875,13.03125,Wilkes,0.269230769,0.269230769,0,0
677,Wilkes,Summer 2023,Weekday,PM Peak,32.85714286,42.52380952,71.9047619,Wilkes,6.470212766,6.829787234,8,0
677,Wilkes,Winter 2022,Weekday,Evening,5.192307692,32.44230769,30.30769231,Wilkes,2.426666667,2.577777778,0,0
677,Wilkes,Winter 2022,Weekday,Mid-Day,26.49180328,26.78688525,98.72131148,Wilkes,6.655319149,6.278723404,0,0
677,Wilkes,Winter 2022,Weekday,Morning,16.64912281,24.29824561,75.03508772,Wilkes,2.776595745,2.536170213,0,0
677,Wilkes,Winter 2022,Weekday,Night,0.666666667,5.466666667,9.4,Wilkes,0.0375,0.75,0,0
677,Wilkes,Winter 2022,Weekday,PM Peak,13.375,77.125,43.325,Wilkes,4.334042553,4.427659574,0,0
68,Grosvenor,Fall 2022,Weekday,Evening,5.227272727,3.659090909,10.52272727,Grosvenor,0.102564103,0.141025641,0,0
68,Grosvenor,Fall 2022,Weekday,Mid-Day,31.87272727,25.25454545,163.4727273,Grosvenor,1.005714286,1.038571429,0,0
68,Grosvenor,Fall 2022,Weekday,Morning,26.20689655,13.13793103,102.8275862,Grosvenor,1.292857143,1.261428571,0,0
68,Grosvenor,Fall 2022,Weekday,PM Peak,20.22666667,13.74666667,56.84,Grosvenor,0.581428571,0.571428571,0,0
68,Grosvenor,Spring 2023,Weekday,Evening,1.305555556,13.20833333,4.569444444,Grosvenor,0.125641026,0.148717949,0,0
68,Grosvenor,Spring 2023,Weekday,Mid-Day,32.79518072,103.3012048,117.0481928,Grosvenor,1.161428571,1.152857143,0,0
68,Grosvenor,Spring 2023,Weekday,Morning,32.73255814,17.65116279,102.8372093,Grosvenor,1.38,1.338571429,0,0
68,Grosvenor,Spring 2023,Weekday,PM Peak,8.155737705,70.54098361,30.94262295,Grosvenor,1.455714286,1.43,0,0
68,Grosvenor,Summer 2022,Weekday,Evening,7.660714286,1.660714286,9.982142857,Grosvenor,0.087179487,0.128205128,0,0
68,Grosvenor,Summer 2022,Weekday,Mid-Day,40.93650794,25.33333333,177.031746,Grosvenor,0.995714286,1.008571429,0,0
68,Grosvenor,Summer 2022,Weekday,Morning,29.97142857,16.84285714,98.98571429,Grosvenor,0.808571429,0.787142857,0,0
68,Grosvenor,Summer 2022,Weekday,PM Peak,19.22580645,18.33333333,67.48387097,Grosvenor,0.621428571,0.615714286,0,0
68,Grosvenor,Summer 2023,Weekday,Evening,1.178571429,6.714285714,11.53571429,Grosvenor,0.112820513,0.141025641,0,0
68,Grosvenor,Summer 2023,Weekday,Mid-Day,37.82142857,13.85714286,119.5357143,Grosvenor,1.061428571,1.07,0,0
68,Grosvenor,Summer 2023,Weekday,Morning,27.02631579,21.31578947,89.5,Grosvenor,1.104285714,1.082857143,0,0
68,Grosvenor,Summer 2023,Weekday,PM Peak,26.375,15.03571429,52.26785714,Grosvenor,1.04,1.052857143,0,0
68,Grosvenor,Winter 2022,Weekday,Evening,2.3,4.933333333,12.26666667,Grosvenor,0.133333333,0.174358974,0,0
68,Grosvenor,Winter 2022,Weekday,Mid-Day,20.41176471,41.97058824,177.6176471,Grosvenor,1.155714286,1.18,0,0
68,Grosvenor,Winter 2022,Weekday,Morning,24.9047619,9.5,102,Grosvenor,1.555714286,1.534285714,0,0
68,Grosvenor,Winter 2022,Weekday,PM Peak,18.15555556,21.66666667,72.06666667,Grosvenor,0.935714286,0.918571429,0,0
690,Industrial,Fall 2022,Weekday,Evening,1.407407407,0.111111111,1.481481481,Industrial,0,1,0,0
690,Industrial,Fall 2022,Weekday,Mid-Day,1.720930233,0.023255814,1.813953488,Industrial,0.057142857,0.514285714,0,0
690,Industrial,Fall 2022,Weekday,Morning,101.925,11.2,142.075,Industrial,6.461538462,6.319230769,0,0
690,Industrial,Fall 2022,Weekday,PM Peak,39.04878049,33.97560976,149.3902439,Industrial,3.016,2.92,0,0
690,Industrial,Spring 2023,Weekday,Evening,2.314285714,0,0.628571429,Industrial,0,0.466666667,0,0
690,Industrial,Spring 2023,Weekday,Mid-Day,1.352941176,1.029411765,3.617647059,Industrial,0.028571429,0.171428571,0,0
690,Industrial,Spring 2023,Weekday,Morning,101.3181818,5.5,193.7045455,Industrial,5.865384615,5.811538462,0,0
690,Industrial,Spring 2023,Weekday,PM Peak,68.65909091,29.68181818,175.7045455,Industrial,4.28,4.224,0,0
690,Industrial,Summer 2022,Weekday,Evening,2.176470588,0.117647059,0.705882353,Industrial,0,0.666666667,0,0
690,Industrial,Summer 2022,Weekday,Mid-Day,1.810810811,0.108108108,2.864864865,Industrial,0.042857143,0.3,0,0
690,Industrial,Summer 2022,Weekday,Morning,90.37209302,11.76744186,136.7209302,Industrial,5.188461538,5.103846154,0,0
690,Industrial,Summer 2022,Weekday,PM Peak,47.14634146,32,154.7073171,Industrial,3.16,3.096,0,0
690,Industrial,Summer 2023,Weekday,Evening,0.4375,0.125,2.4375,Industrial,0,0.533333333,0,0
690,Industrial,Summer 2023,Weekday,Mid-Day,1.692307692,0.846153846,3.461538462,Industrial,0.028571429,0.128571429,0,0
690,Industrial,Summer 2023,Weekday,Morning,87.80952381,6.19047619,182.7619048,Industrial,4.903846154,4.880769231,0,0
690,Industrial,Summer 2023,Weekday,PM Peak,78.61904762,34.33333333,150.047619,Industrial,4.628,4.568,0,0
690,Industrial,Winter 2022,Weekday,Mid-Day,1.166666667,0.083333333,2.666666667,Industrial,0,0.242857143,0,0
690,Industrial,Winter 2022,Weekday,Morning,68.57142857,12.9047619,191.2857143,Industrial,5.842307692,5.784615385,0,0
690,Industrial,Winter 2022,Weekday,PM Peak,62.52380952,21.61904762,171.7619048,Industrial,3.66,3.652,0,0
691,Whyte Ridge,Fall 2022,Weekday,Mid-Day,0.95,0.016666667,0.233333333,Whyte Ridge,0,0.25,0,0
691,Whyte Ridge,Fall 2022,Weekday,Morning,89.775,18.65,308.1,Whyte Ridge,1.244444444,1.222222222,0,0
691,Whyte Ridge,Fall 2022,Weekday,PM Peak,101.7560976,63.56097561,212.7317073,Whyte Ridge,1.438636364,1.436363636,0,0
691,Whyte Ridge,Spring 2023,Weekday,Evening,3.757575758,0.060606061,1.181818182,Whyte Ridge,0,0.1,0,0
691,Whyte Ridge,Spring 2023,Weekday,Mid-Day,1.384615385,0.015384615,1.169230769,Whyte Ridge,0.22,0.36,0,0
691,Whyte Ridge,Spring 2023,Weekday,Morning,124.4318182,25.47727273,378.7954545,Whyte Ridge,1.475555556,1.442222222,0,0
691,Whyte Ridge,Spring 2023,Weekday,PM Peak,110.3863636,99.61363636,245.5681818,Whyte Ridge,2,2.013636364,0,0
691,Whyte Ridge,Summer 2022,Weekday,Evening,3.75862069,0,1.24137931,Whyte Ridge,0,0,0,0
691,Whyte Ridge,Summer 2022,Weekday,Mid-Day,1.92,0.16,0.12,Whyte Ridge,0.1,0.2,0,0
691,Whyte Ridge,Summer 2022,Weekday,Morning,88.02325581,42.88372093,275.1860465,Whyte Ridge,1.193333333,1.184444444,0,0
691,Whyte Ridge,Summer 2022,Weekday,PM Peak,103.2682927,58.82926829,236.6097561,Whyte Ridge,1.363636364,1.379545455,0,0
691,Whyte Ridge,Summer 2023,Weekday,Evening,0.692307692,0.384615385,3.923076923,Whyte Ridge,0,0,0,0
691,Whyte Ridge,Summer 2023,Weekday,Mid-Day,2.034482759,0.103448276,0.517241379,Whyte Ridge,0.54,0.4,0,0
691,Whyte Ridge,Summer 2023,Weekday,Morning,98.52380952,56.85714286,335.952381,Whyte Ridge,1.177777778,1.133333333,0,0
691,Whyte Ridge,Summer 2023,Weekday,PM Peak,115.7619048,102.8571429,219.1428571,Whyte Ridge,1.988636364,2.056818182,0,0
691,Whyte Ridge,Winter 2022,Weekday,Evening,2.8125,0,2.1875,Whyte Ridge,0,0,0,0
691,Whyte Ridge,Winter 2022,Weekday,Mid-Day,1.48,0.04,1.16,Whyte Ridge,0.36,0.6,0,0
691,Whyte Ridge,Winter 2022,Weekday,Morning,88.42857143,28.85714286,371.8095238,Whyte Ridge,1.4,1.326666667,0,0
691,Whyte Ridge,Winter 2022,Weekday,PM Peak,127.8095238,71.14285714,233.4761905,Whyte Ridge,1.3,1.325,0,0
693,Waverley Heights,Fall 2022,Weekday,Evening,0.613636364,10.97727273,10.34090909,Waverley Heights,0.1525,0.1625,0,0
693,Waverley Heights,Fall 2022,Weekday,Mid-Day,3.705882353,2.294117647,3.37254902,Waverley Heights,0.352631579,0.105263158,0,0
693,Waverley Heights,Fall 2022,Weekday,Morning,36.7027027,8.189189189,107.3243243,Waverley Heights,2.3075,2.3425,0,0
693,Waverley Heights,Fall 2022,Weekday,PM Peak,25.52857143,27.61428571,100.1428571,Waverley Heights,2.685,2.7825,0,0
693,Waverley Heights,Spring 2023,Weekday,Evening,3.75,3.421875,14.828125,Waverley Heights,0.19,0.195,0,0
693,Waverley Heights,Spring 2023,Weekday,Mid-Day,4.637931034,0.568965517,2.879310345,Waverley Heights,0.378947368,0.263157895,0,0
693,Waverley Heights,Spring 2023,Weekday,Morning,42.125,8.511363636,125.25,Waverley Heights,2.865,2.91,0,0
693,Waverley Heights,Spring 2023,Weekday,PM Peak,34.45454545,18.22727273,115.125,Waverley Heights,3.3075,3.3575,0,0
693,Waverley Heights,Summer 2022,Weekday,Evening,0.388888889,5.425925926,15.42592593,Waverley Heights,0.1525,0.155,0,0
693,Waverley Heights,Summer 2022,Weekday,Mid-Day,3.49122807,1.385964912,4.456140351,Waverley Heights,0.189473684,0.063157895,0,0
693,Waverley Heights,Summer 2022,Weekday,Morning,40.80769231,9.384615385,104.974359,Waverley Heights,1.35,1.3425,0,0
693,Waverley Heights,Summer 2022,Weekday,PM Peak,27.7972973,15.85135135,105.9189189,Waverley Heights,1.91,1.965,0,0
693,Waverley Heights,Summer 2023,Weekday,Evening,4.766666667,5.433333333,11.63333333,Waverley Heights,0.2025,0.2425,0,0
693,Waverley Heights,Summer 2023,Weekday,Mid-Day,3.441176471,1.235294118,4.705882353,Waverley Heights,0.194736842,0.094736842,0,0
693,Waverley Heights,Summer 2023,Weekday,Morning,57.25,12.075,112.975,Waverley Heights,2.35,2.3725,0,0
693,Waverley Heights,Summer 2023,Weekday,PM Peak,43.26315789,24.39473684,94.81578947,Waverley Heights,2.5475,2.55,0,0
693,Waverley Heights,Winter 2022,Weekday,Evening,0.766666667,9.1,12.06666667,Waverley Heights,0.2025,0.2075,0,0
693,Waverley Heights,Winter 2022,Weekday,Mid-Day,2.71875,2.71875,3.9375,Waverley Heights,0.378947368,0.194736842,0,0
693,Waverley Heights,Winter 2022,Weekday,Morning,47.05,15.075,107.475,Waverley Heights,1.995,2,0,0
693,Waverley Heights,Winter 2022,Weekday,PM Peak,24.38888889,45.91666667,91.66666667,Waverley Heights,2.3925,2.465,0,0
694,Wildwood,Fall 2022,Weekday,Mid-Day,1.363636364,6.857142857,7.194805195,Wildwood,0.05,0.19,0,0
694,Wildwood,Fall 2022,Weekday,Morning,15.85135135,28.89189189,170.6081081,Wildwood,0.784337349,0.730120482,0,0
694,Wildwood,Spring 2023,Weekday,Evening,11.47297297,1.878378378,21.43243243,Wildwood,0.041269841,0.052380952,0,0
694,Wildwood,Spring 2023,Weekday,Mid-Day,2.273809524,2.678571429,11.26190476,Wildwood,0.773170732,0.33902439,0,0
694,Wildwood,Spring 2023,Weekday,Morning,38.75581395,19.97674419,192.7209302,Wildwood,0.790361446,0.757831325,0,0
694,Wildwood,Spring 2023,Weekday,PM Peak,24,70.30487805,109.9878049,Wildwood,0.389156627,0.603614458,0,0
694,Wildwood,Summer 2022,Weekday,Evening,8.3125,8.0625,15.109375,Wildwood,0.071428571,0.095238095,0,0
694,Wildwood,Summer 2022,Weekday,Mid-Day,2.246753247,4.701298701,6.168831169,Wildwood,0.074285714,0.034285714,0,0
694,Wildwood,Summer 2022,Weekday,Morning,21.30769231,14.38461538,143.0769231,Wildwood,0.479012346,0.455555556,0,0
694,Wildwood,Summer 2022,Weekday,PM Peak,23.30769231,51.69230769,92.84615385,Wildwood,0.269879518,0.293975904,0,0
694,Wildwood,Summer 2023,Weekday,Evening,12.25,1.722222222,21.27777778,Wildwood,0.085714286,0.103174603,0,0
694,Wildwood,Summer 2023,Weekday,Mid-Day,2.658536585,1.536585366,12.09756098,Wildwood,0.170731707,0.134146341,0,0
694,Wildwood,Summer 2023,Weekday,Morning,41.35,18.4,173.475,Wildwood,0.527710843,0.513253012,0,0
694,Wildwood,Summer 2023,Weekday,PM Peak,40.45,25.125,146,Wildwood,0.362650602,0.362650602,0,0
694,Wildwood,Winter 2022,Weekday,Evening,4.95,8.325,22.225,Wildwood,0.038095238,0.038095238,0,0
694,Wildwood,Winter 2022,Weekday,Mid-Day,2.925,4.75,8.5,Wildwood,0.636585366,0.202439024,0,0
694,Wildwood,Winter 2022,Weekday,Morning,27.75,14.75,188.575,Wildwood,0.863855422,0.851807229,0,0
694,Wildwood,Winter 2022,Weekday,PM Peak,11.525,83.3,104.125,Wildwood,0.436144578,0.640963855,0,0
71,Arlington,Fall 2022,Weekday,Evening,50.04477612,16.14179104,102.4029851,Arlington,2.052173913,2.165217391,0,0
71,Arlington,Fall 2022,Weekday,Mid-Day,37.34193548,73.53548387,208.0774194,Arlington,6.962318841,6.644202899,0,0
71,Arlington,Fall 2022,Weekday,Morning,30.77439024,18.90243902,126.4146341,Arlington,3.525362319,3.354347826,0,0
71,Arlington,Fall 2022,Weekday,Night,40.62,1.6,36.03,Arlington,0.420289855,0.48115942,0,0
71,Arlington,Fall 2022,Weekday,PM Peak,21.75,53.74390244,81.32317073,Arlington,5.152173913,5.257971014,0,0
71,Arlington,Spring 2023,Weekday,Evening,31.17647059,18.35294118,124.0336134,Arlington,3.092028986,3.160869565,0,0
71,Arlington,Spring 2023,Weekday,Mid-Day,36.34705882,63.81764706,181.8117647,Arlington,7.743478261,7.542753623,0,0
71,Arlington,Spring 2023,Weekday,Morning,44.17045455,10.67613636,115.1079545,Arlington,3.973188406,3.716666667,0,0
71,Arlington,Spring 2023,Weekday,Night,22.16363636,5.072727273,45.76363636,Arlington,0.489130435,0.557246377,0,0
71,Arlington,Spring 2023,Weekday,PM Peak,20.98843931,50.87861272,81.8265896,Arlington,5.252898551,5.215217391,0,0
71,Arlington,Summer 2022,Weekday,Evening,28.38461538,27.72115385,106.1826923,Arlington,2.343478261,2.457971014,0,1
71,Arlington,Summer 2022,Weekday,Mid-Day,41.87974684,44.42405063,166.335443,Arlington,6.400724638,6.071014493,0,0
71,Arlington,Summer 2022,Weekday,Morning,30.17857143,6.321428571,111.8571429,Arlington,2.876086957,2.708695652,0,0
71,Arlington,Summer 2022,Weekday,Night,20.7826087,8.304347826,38.32608696,Arlington,0.447826087,0.500724638,0,0
71,Arlington,Summer 2022,Weekday,PM Peak,18.48125,43.43125,75.31875,Arlington,4.676086957,4.752898551,0,0
71,Arlington,Summer 2023,Weekday,Evening,43.92,7.92,108.56,Arlington,2.068115942,2.312318841,0,0
71,Arlington,Summer 2023,Weekday,Mid-Day,39.38554217,50.48192771,159.5180723,Arlington,6.594202899,6.392753623,3,1
71,Arlington,Summer 2023,Weekday,Morning,44.41666667,5.523809524,118.4404762,Arlington,2.678985507,2.544202899,0,0
71,Arlington,Summer 2023,Weekday,Night,9.733333333,11.53333333,47.6,Arlington,0.264835165,0.317582418,0,0
71,Arlington,Summer 2023,Weekday,PM Peak,44.25641026,31.25641026,79.3974359,Arlington,5.227536232,5.200724638,0,0
71,Arlington,Winter 2022,Weekday,Evening,29.875,29.57142857,116.1428571,Arlington,2.303623188,2.449275362,0,0
71,Arlington,Winter 2022,Weekday,Mid-Day,31.58974359,102.3846154,157.8333333,Arlington,6.532608696,6.330434783,0,1
71,Arlington,Winter 2022,Weekday,Morning,31.44047619,15.25,118.8214286,Arlington,3.494202899,3.313043478,0,0
71,Arlington,Winter 2022,Weekday,Night,22.08571429,7.914285714,46.48571429,Arlington,0.466666667,0.507971014,0,0
71,Arlington,Winter 2022,Weekday,PM Peak,22.8974359,66.08974359,74.26923077,Arlington,5.034782609,5.063768116,0,0
74,Kenaston,Fall 2022,Weekday,Evening,30.30487805,59.56097561,117.7317073,Kenaston,2.834285714,3.022857143,1,0
74,Kenaston,Fall 2022,Weekday,Mid-Day,67.17073171,88.70731707,241.5,Kenaston,9.65047619,9.42952381,26,0
74,Kenaston,Fall 2022,Weekday,Morning,45.93902439,72.03658537,225.5609756,Kenaston,4.368571429,4.354285714,0,0
74,Kenaston,Fall 2022,Weekday,PM Peak,48,119.2195122,129.2804878,Kenaston,6.015238095,6.518095238,1,0
74,Kenaston,Spring 2023,Weekday,Evening,45.60227273,18.04545455,104.2045455,Kenaston,2.788785047,3.023364486,3,0
